voter_id,duplicate_aadhaar_flag,multi_state_flag,multiple_votes_flag,suspicious_score
3892,0,0,0,0
3893,1,0,0,1
3894,1,0,0,1
3895,1,0,0,1
3896,0,0,0,0
3897,0,0,0,0
3898,0,0,0,0
3899,1,0,0,1
3900,1,0,0,1
3901,1,0,0,1
3902,1,0,1,2
3903,1,0,0,1
3904,0,0,0,0
3905,0,0,0,0
3906,1,0,0,1
3907,1,0,0,1
3908,0,0,0,0
3909,1,0,0,1
3910,1,0,0,1
3911,0,0,0,0
3912,0,0,0,0
3913,1,0,0,1
3914,0,0,0,0
3915,0,0,1,1
3916,1,0,0,1
3917,1,0,0,1
3918,1,0,0,1
3919,1,0,0,1
3920,0,0,0,0
3921,1,0,0,1
3922,0,0,0,0
3923,1,0,0,1
3924,0,0,0,0
3925,0,0,0,0
3926,1,0,0,1
3927,1,0,0,1
3928,1,0,1,2
3929,0,0,0,0
3930,0,0,1,1
3931,1,0,0,1
3932,1,0,0,1
3933,1,0,0,1
3934,1,0,0,1
3935,0,0,0,0
3936,1,0,0,1
3937,0,1,0,1
3938,0,0,0,0
3939,1,0,0,1
3940,1,0,0,1
3941,1,0,0,1
3942,1,0,0,1
3943,1,0,0,1
3944,0,0,0,0
3945,1,0,0,1
3946,1,0,0,1
3947,1,0,0,1
3948,0,0,0,0
3949,1,0,0,1
3950,0,0,0,0
3951,1,0,0,1
3952,1,0,0,1
3953,0,0,0,0
3954,1,0,0,1
3955,1,0,0,1
3956,1,0,0,1
3957,1,0,0,1
3958,1,0,0,1
3959,1,0,1,2
3960,0,0,0,0
3961,1,0,0,1
3962,1,0,0,1
3963,1,0,0,1
3964,0,0,0,0
3965,1,0,0,1
3966,1,0,0,1
3967,0,0,0,0
3968,1,0,0,1
3969,1,0,0,1
3970,1,0,0,1
3971,1,0,0,1
3972,1,0,0,1
3973,0,0,0,0
3974,1,0,1,2
3975,1,0,0,1
3976,1,1,0,2
3977,0,0,0,0
3978,1,0,0,1
3979,1,0,0,1
3980,1,0,0,1
3981,1,0,0,1
3982,1,0,0,1
3983,1,0,1,2
3984,1,0,0,1
3985,1,0,0,1
3986,1,0,0,1
3987,0,0,0,0
3988,0,0,0,0
3989,0,0,0,0
3990,1,0,0,1
3991,0,0,0,0
3992,1,0,0,1
3993,1,0,0,1
3994,1,0,0,1
3995,1,0,0,1
3996,1,0,0,1
3997,1,0,0,1
3998,1,0,0,1
3999,0,0,1,1
4000,1,0,0,1
4001,1,0,0,1
4002,1,0,0,1
4003,0,0,1,1
4004,1,0,0,1
4005,1,0,0,1
4006,0,0,0,0
4007,1,0,0,1
4008,1,0,0,1
4009,0,0,0,0
4010,0,0,0,0
4011,1,0,0,1
4012,0,0,1,1
4013,1,0,0,1
4014,1,0,0,1
4015,1,0,0,1
4016,1,0,0,1
4017,1,0,0,1
4018,0,0,0,0
4019,0,0,0,0
4020,1,0,0,1
4021,0,0,0,0
4022,0,0,0,0
4023,1,0,0,1
4024,1,0,0,1
4025,1,0,0,1
4026,1,0,0,1
4027,1,0,0,1
4028,0,0,0,0
4029,0,0,0,0
4030,1,0,0,1
4031,1,0,0,1
4032,1,0,0,1
4033,1,0,0,1
4034,1,0,0,1
4035,1,0,0,1
4036,1,0,0,1
4037,0,0,0,0
4038,0,0,0,0
4039,0,0,0,0
4040,1,0,0,1
4041,0,0,0,0
4042,0,0,0,0
4043,1,0,0,1
4044,0,0,0,0
4045,0,0,0,0
4046,1,0,0,1
4047,1,0,1,2
4048,1,0,0,1
4049,1,0,0,1
4050,1,0,1,2
4051,1,0,0,1
4052,1,1,0,2
4053,0,0,0,0
4054,1,0,0,1
4055,1,0,0,1
4056,1,0,1,2
4057,0,0,0,0
4058,1,0,1,2
4059,0,0,0,0
4060,0,0,0,0
4061,1,0,0,1
4062,1,0,0,1
4063,0,0,0,0
4064,1,0,0,1
4065,1,0,0,1
4066,0,0,0,0
4067,0,0,1,1
4068,1,0,1,2
4069,1,0,0,1
4070,1,0,0,1
4071,1,0,0,1
4072,0,0,0,0
4073,0,0,0,0
4074,0,0,0,0
4075,1,0,0,1
4076,1,0,1,2
4077,1,0,1,2
4078,1,0,0,1
4079,1,0,0,1
4080,0,0,0,0
4081,0,0,0,0
4082,1,0,0,1
4083,1,0,0,1
4084,1,0,0,1
4085,0,0,0,0
4086,1,0,0,1
4087,1,0,0,1
4088,1,0,0,1
4089,0,0,0,0
4090,0,0,0,0
4091,1,0,0,1
4092,1,0,0,1
4093,1,0,0,1
4094,0,0,0,0
4095,1,0,0,1
4096,1,0,0,1
4097,1,0,0,1
4098,0,0,1,1
4099,1,0,0,1
4100,1,0,0,1
4101,1,0,0,1
4102,1,0,1,2
4103,0,0,1,1
4104,1,0,0,1
4105,1,0,0,1
4106,0,1,0,1
4107,1,0,0,1
4108,1,0,0,1
4109,0,0,0,0
4110,1,0,0,1
4111,0,0,0,0
4112,0,0,0,0
4113,1,0,0,1
4114,1,0,0,1
4115,0,0,0,0
4116,0,0,0,0
4117,1,0,0,1
4118,1,0,0,1
4119,1,0,0,1
4120,0,0,0,0
4121,1,0,0,1
4122,1,0,1,2
4123,1,0,0,1
4124,0,0,0,0
4125,0,0,1,1
4126,1,0,0,1
4127,1,0,0,1
4128,1,0,0,1
4129,1,0,0,1
4130,1,0,0,1
4131,1,0,0,1
4132,1,0,1,2
4133,0,0,0,0
4134,0,0,0,0
4135,0,0,0,0
4136,1,0,0,1
4137,1,0,0,1
4138,1,0,0,1
4139,1,0,0,1
4140,0,0,0,0
4141,1,0,0,1
4142,0,0,1,1
4143,1,1,1,3
4144,1,0,0,1
4145,1,0,0,1
4146,1,0,0,1
4147,1,0,0,1
4148,0,1,0,1
4149,0,0,0,0
4150,1,1,0,2
4151,0,0,0,0
4152,0,0,0,0
4153,1,0,0,1
4154,0,0,0,0
4155,0,0,0,0
4156,1,1,0,2
4157,1,0,0,1
4158,0,0,0,0
4159,1,0,0,1
4160,1,0,0,1
4161,1,0,0,1
4162,0,0,1,1
4163,1,0,0,1
4164,1,0,0,1
4165,0,0,1,1
4166,1,0,0,1
4167,1,0,1,2
4168,1,0,0,1
4169,1,0,0,1
4170,0,0,0,0
4171,0,0,0,0
4172,1,0,1,2
4173,1,0,0,1
4174,0,0,0,0
4175,1,0,1,2
4176,1,1,0,2
4177,1,0,0,1
4178,1,0,0,1
4179,1,0,0,1
4180,0,0,0,0
4181,1,0,1,2
4182,1,0,0,1
4183,1,0,0,1
4184,0,0,1,1
4185,1,0,0,1
4186,0,0,0,0
4187,1,0,0,1
4188,0,0,0,0
4189,1,0,1,2
4190,1,0,0,1
4191,0,0,0,0
4192,0,0,0,0
4193,1,0,0,1
4194,1,0,0,1
4195,1,0,0,1
4196,0,0,0,0
4197,1,0,0,1
4198,1,0,0,1
4199,1,0,0,1
4200,0,0,0,0
4201,0,0,0,0
4202,1,0,1,2
4203,1,0,0,1
4204,1,0,0,1
4205,1,0,0,1
4206,0,0,0,0
4207,0,0,0,0
4208,1,0,0,1
4209,0,0,0,0
4210,1,0,0,1
4211,1,0,0,1
4212,0,0,0,0
4213,0,0,0,0
4214,1,0,0,1
4215,1,0,0,1
4216,1,0,0,1
4217,1,0,1,2
4218,1,0,0,1
4219,1,1,0,2
4220,0,0,0,0
4221,0,0,0,0
4222,0,0,0,0
4223,1,0,0,1
4224,0,0,0,0
4225,0,0,0,0
4226,0,0,0,0
4227,1,0,0,1
4228,1,0,0,1
4229,1,0,0,1
4230,1,0,0,1
4231,1,0,1,2
4232,1,0,0,1
4233,1,0,0,1
4234,1,0,0,1
4235,1,0,0,1
4236,1,0,0,1
4237,0,0,0,0
4238,1,0,0,1
4239,1,0,0,1
4240,1,0,0,1
4241,0,0,0,0
4242,1,0,0,1
4243,1,0,0,1
4244,1,0,0,1
4245,0,0,0,0
4246,1,0,0,1
4247,1,0,0,1
4248,0,0,0,0
4249,1,0,0,1
4250,0,0,0,0
4251,1,0,0,1
4252,1,0,0,1
4253,0,0,0,0
4254,1,0,0,1
4255,1,0,0,1
4256,1,0,0,1
4257,0,0,0,0
4258,1,1,0,2
4259,1,0,0,1
4260,0,0,0,0
4261,0,0,0,0
4262,0,0,0,0
4263,1,0,0,1
4264,1,0,0,1
4265,1,0,0,1
4266,1,0,0,1
4267,1,0,0,1
4268,0,0,0,0
4269,1,0,0,1
4270,1,0,0,1
4271,1,0,0,1
4272,1,0,0,1
4273,1,0,0,1
4274,1,0,0,1
4275,1,0,0,1
4276,0,0,0,0
4277,0,0,0,0
4278,1,0,0,1
4279,1,0,0,1
4280,1,0,0,1
4281,1,0,0,1
4282,1,0,0,1
4283,1,0,0,1
4284,0,0,0,0
4285,0,0,0,0
4286,0,0,0,0
4287,1,0,0,1
4288,1,0,0,1
4289,0,0,0,0
4290,0,0,0,0
4291,1,0,0,1
4292,1,0,0,1
4293,0,0,0,0
4294,1,0,0,1
4295,1,0,0,1
4296,1,0,0,1
4297,1,0,0,1
4298,1,0,0,1
4299,1,0,0,1
4300,1,0,0,1
4301,1,0,0,1
4302,1,0,0,1
4303,0,0,0,0
4304,1,0,0,1
4305,1,0,0,1
4306,1,0,0,1
4307,1,1,0,2
4308,1,0,0,1
4309,0,0,0,0
4310,1,0,0,1
4311,1,0,0,1
4312,1,0,0,1
4313,1,0,0,1
4314,0,0,0,0
4315,1,0,0,1
4316,1,0,0,1
4317,0,0,0,0
4318,1,0,0,1
4319,1,0,0,1
4320,1,0,1,2
4321,1,0,0,1
4322,1,0,0,1
4323,0,0,0,0
4324,1,1,1,3
4325,1,0,0,1
4326,0,0,0,0
4327,1,0,1,2
4328,1,0,0,1
4329,1,0,0,1
4330,1,0,0,1
4331,1,0,0,1
4332,1,0,1,2
4333,1,0,0,1
4334,0,0,0,0
4335,0,0,0,0
4336,0,0,0,0
4337,1,0,0,1
4338,0,0,0,0
4339,0,0,0,0
4340,0,0,0,0
4341,0,0,0,0
4342,1,0,0,1
4343,0,0,0,0
4344,1,0,0,1
4345,0,0,0,0
4346,1,0,0,1
4347,1,0,0,1
4348,1,0,0,1
4349,1,0,0,1
4350,1,0,0,1
4351,1,0,0,1
4352,1,0,0,1
4353,1,0,0,1
4354,1,0,0,1
4355,1,0,1,2
4356,0,0,0,0
4357,1,0,0,1
4358,1,0,0,1
4359,1,0,0,1
4360,1,0,0,1
4361,0,0,0,0
4362,1,0,0,1
4363,1,0,0,1
4364,0,0,0,0
4365,0,0,0,0
4366,1,0,0,1
4367,1,0,0,1
4368,0,0,0,0
4369,1,0,0,1
4370,0,1,0,1
4371,1,0,0,1
4372,1,0,0,1
4373,1,0,0,1
4374,1,0,0,1
4375,1,0,0,1
4376,0,0,0,0
4377,1,0,0,1
4378,1,0,0,1
4379,1,0,0,1
4380,1,0,0,1
4381,0,0,0,0
4382,1,0,0,1
4383,0,0,0,0
4384,0,0,0,0
4385,1,0,0,1
4386,1,0,0,1
4387,1,0,0,1
4388,0,0,0,0
4389,1,0,0,1
4390,0,0,0,0
4391,0,0,0,0
4392,1,0,0,1
4393,0,0,0,0
4394,0,0,0,0
4395,1,0,0,1
4396,0,0,0,0
4397,0,0,0,0
4398,0,1,0,1
4399,1,0,0,1
4400,1,0,0,1
4401,0,0,0,0
4402,1,0,0,1
4403,0,0,0,0
4404,0,0,0,0
4405,0,0,0,0
4406,1,0,0,1
4407,1,0,0,1
4408,1,0,0,1
4409,1,0,0,1
4410,1,0,0,1
4411,0,0,0,0
4412,1,0,0,1
4413,1,0,0,1
4414,1,0,0,1
4415,1,0,0,1
4416,1,0,0,1
4417,1,0,0,1
4418,1,0,0,1
4419,1,0,0,1
4420,1,1,1,3
4421,0,0,0,0
4422,1,0,1,2
4423,1,0,0,1
4424,1,0,0,1
4425,0,0,0,0
4426,1,0,0,1
4427,1,0,0,1
4428,1,0,0,1
4429,1,0,0,1
4430,1,0,0,1
4431,1,0,0,1
4432,0,0,0,0
4433,1,0,0,1
4434,0,0,0,0
4435,1,0,1,2
4436,0,1,0,1
4437,1,0,0,1
4438,1,0,0,1
4439,1,0,1,2
4440,1,0,0,1
4441,1,0,0,1
4442,0,0,0,0
4443,0,0,0,0
4444,0,0,0,0
4445,1,0,0,1
4446,1,0,0,1
4447,1,0,0,1
4448,1,0,0,1
4449,0,0,0,0
4450,1,0,0,1
4451,1,0,0,1
4452,1,0,0,1
4453,0,0,1,1
4454,1,0,0,1
4455,1,0,0,1
4456,1,0,0,1
4457,0,0,0,0
4458,0,0,0,0
4459,1,0,0,1
4460,1,0,0,1
4461,1,0,0,1
4462,1,0,1,2
4463,1,0,0,1
4464,1,0,0,1
4465,1,0,0,1
4466,1,0,0,1
4467,1,0,0,1
4468,1,0,0,1
4469,0,0,0,0
4470,0,0,0,0
4471,1,0,0,1
4472,1,0,0,1
4473,1,0,0,1
4474,1,0,0,1
4475,0,0,1,1
4476,1,0,0,1
4477,1,0,0,1
4478,1,0,0,1
4479,1,0,0,1
4480,1,0,0,1
4481,1,0,1,2
4482,1,0,0,1
4483,1,0,0,1
4484,1,0,0,1
4485,1,0,0,1
4486,1,0,0,1
4487,1,0,1,2
4488,1,0,0,1
4489,1,0,0,1
4490,0,0,0,0
4491,1,0,0,1
4492,1,0,0,1
4493,1,0,0,1
4494,1,0,0,1
4495,1,0,0,1
4496,1,1,0,2
4497,0,0,0,0
4498,1,0,0,1
4499,1,0,0,1
4500,1,0,0,1
4501,1,0,0,1
4502,1,0,0,1
4503,1,0,0,1
4504,1,0,0,1
4505,1,1,0,2
4506,1,0,0,1
4507,0,0,0,0
4508,1,0,0,1
4509,0,0,0,0
4510,1,0,0,1
4511,1,0,0,1
4512,1,0,0,1
4513,1,0,0,1
4514,1,0,0,1
4515,1,0,0,1
4516,1,0,1,2
4517,1,0,1,2
4518,1,0,0,1
4519,1,0,0,1
4520,0,0,0,0
4521,0,0,0,0
4522,1,0,0,1
4523,1,0,0,1
4524,1,0,1,2
4525,0,0,0,0
4526,1,0,0,1
4527,0,0,0,0
4528,1,0,0,1
4529,1,0,0,1
4530,1,0,0,1
4531,1,1,1,3
4532,1,0,0,1
4533,1,0,0,1
4534,1,0,1,2
4535,1,0,0,1
4536,1,0,0,1
4537,1,0,0,1
4538,1,0,1,2
4539,1,0,0,1
4540,1,1,0,2
4541,1,0,0,1
4542,0,0,0,0
4543,1,0,0,1
4544,1,0,0,1
4545,0,0,0,0
4546,0,0,0,0
4547,1,0,0,1
4548,1,0,0,1
4549,1,0,0,1
4550,1,0,0,1
4551,0,0,0,0
4552,0,0,1,1
4553,0,0,0,0
4554,1,0,0,1
4555,0,0,0,0
4556,1,0,0,1
4557,0,0,1,1
4558,1,0,1,2
4559,1,0,0,1
4560,0,0,0,0
4561,1,0,0,1
4562,1,0,0,1
4563,0,0,0,0
4564,1,0,0,1
4565,1,0,0,1
4566,1,0,0,1
4567,0,0,0,0
4568,1,0,0,1
4569,0,0,0,0
4570,1,0,0,1
4571,0,0,1,1
4572,0,0,0,0
4573,1,0,0,1
4574,0,0,0,0
4575,0,1,0,1
4576,0,0,0,0
4577,1,0,0,1
4578,0,0,0,0
4579,0,0,0,0
4580,1,0,0,1
4581,0,0,0,0
4582,1,0,0,1
4583,1,0,0,1
4584,0,0,0,0
4585,1,0,1,2
4586,1,0,0,1
4587,1,0,0,1
4588,0,0,0,0
4589,1,0,0,1
4590,1,0,0,1
4591,1,0,0,1
4592,1,0,0,1
4593,0,0,0,0
4594,1,0,0,1
4595,1,1,0,2
4596,0,0,0,0
4597,0,0,0,0
4598,0,0,0,0
4599,1,0,0,1
4600,0,0,0,0
4601,1,0,0,1
4602,1,0,0,1
4603,1,0,1,2
4604,1,0,1,2
4605,1,0,0,1
4606,0,0,0,0
4607,1,0,0,1
4608,1,0,0,1
4609,1,0,1,2
4610,1,0,0,1
4611,1,0,0,1
4612,0,0,1,1
4613,0,0,0,0
4614,1,0,0,1
4615,1,0,0,1
4616,1,0,0,1
4617,1,0,0,1
4618,1,1,0,2
4619,1,0,0,1
4620,0,0,0,0
4621,0,0,0,0
4622,1,0,0,1
4623,1,0,0,1
4624,1,0,0,1
4625,0,0,0,0
4626,1,0,0,1
4627,1,0,0,1
4628,1,0,0,1
4629,1,0,0,1
4630,1,0,1,2
4631,1,0,0,1
4632,1,0,0,1
4633,1,0,0,1
4634,1,0,0,1
4635,0,0,0,0
4636,1,0,0,1
4637,0,0,0,0
4638,1,0,0,1
4639,0,0,0,0
4640,1,0,0,1
4641,0,0,0,0
4642,1,0,0,1
4643,0,0,0,0
4644,1,0,0,1
4645,1,0,0,1
4646,0,0,0,0
4647,1,0,0,1
4648,1,0,0,1
4649,1,0,0,1
4650,0,0,0,0
4651,1,0,0,1
4652,0,0,0,0
4653,1,0,0,1
4654,1,0,0,1
4655,1,0,0,1
4656,1,0,0,1
4657,0,0,0,0
4658,1,0,0,1
4659,1,0,0,1
4660,1,0,0,1
4661,1,0,0,1
4662,1,0,0,1
4663,1,0,0,1
4664,1,0,0,1
4665,1,0,0,1
4666,0,0,0,0
4667,1,0,0,1
4668,1,0,0,1
4669,1,0,0,1
4670,1,0,0,1
4671,0,0,0,0
4672,1,1,0,2
4673,0,1,0,1
4674,0,0,0,0
4675,0,0,0,0
4676,1,0,1,2
4677,1,0,0,1
4678,1,0,0,1
4679,1,0,0,1
4680,1,0,0,1
4681,1,0,0,1
4682,1,0,0,1
4683,0,0,0,0
4684,0,0,0,0
4685,1,0,0,1
4686,0,0,0,0
4687,1,0,0,1
4688,0,0,0,0
4689,0,0,0,0
4690,1,0,0,1
4691,1,0,0,1
4692,1,0,0,1
4693,0,0,0,0
4694,1,0,1,2
4695,0,0,0,0
4696,1,0,0,1
4697,0,0,0,0
4698,1,0,0,1
4699,1,0,0,1
4700,0,0,0,0
4701,1,0,0,1
4702,1,0,1,2
4703,1,0,0,1
4704,0,0,1,1
4705,1,0,0,1
4706,0,0,0,0
4707,0,0,0,0
4708,0,0,0,0
4709,1,0,0,1
4710,1,0,0,1
4711,1,0,0,1
4712,0,0,0,0
4713,1,0,0,1
4714,1,1,0,2
4715,0,0,0,0
4716,1,1,0,2
4717,0,0,0,0
4718,1,0,0,1
4719,1,0,0,1
4720,1,0,0,1
4721,1,0,0,1
4722,0,0,1,1
4723,1,0,0,1
4724,1,1,0,2
4725,1,0,0,1
4726,0,0,0,0
4727,0,0,1,1
4728,1,0,0,1
4729,1,0,0,1
4730,1,0,0,1
4731,0,0,0,0
4732,0,0,0,0
4733,1,0,0,1
4734,1,0,0,1
4735,0,0,0,0
4736,0,1,0,1
4737,0,0,0,0
4738,0,0,0,0
4739,0,0,0,0
4740,1,1,0,2
4741,0,0,0,0
4742,1,0,0,1
4743,0,0,0,0
4744,1,0,0,1
4745,1,0,0,1
4746,1,0,1,2
4747,1,0,0,1
4748,1,0,0,1
4749,1,0,0,1
4750,1,0,0,1
4751,1,0,1,2
4752,1,0,0,1
4753,0,0,0,0
4754,0,0,0,0
4755,0,0,0,0
4756,1,0,1,2
4757,1,0,0,1
4758,1,0,0,1
4759,1,0,0,1
4760,1,0,0,1
4761,1,0,0,1
4762,0,0,0,0
4763,1,0,0,1
4764,1,0,0,1
4765,1,0,0,1
4766,1,0,0,1
4767,0,0,0,0
4768,1,0,0,1
4769,0,0,0,0
4770,1,0,0,1
4771,0,0,0,0
4772,0,0,0,0
4773,1,0,0,1
4774,1,0,0,1
4775,1,0,0,1
4776,0,0,0,0
4777,1,0,0,1
4778,1,0,0,1
4779,0,0,0,0
4780,1,0,1,2
4781,1,0,0,1
4782,1,0,1,2
4783,1,1,0,2
4784,1,0,0,1
4785,0,0,0,0
4786,1,0,0,1
4787,1,0,0,1
4788,1,0,0,1
4789,1,0,0,1
4790,1,0,0,1
4791,1,0,0,1
4792,1,0,0,1
4793,1,0,0,1
4794,1,1,0,2
4795,1,0,0,1
4796,1,0,0,1
4797,0,0,0,0
4798,1,0,0,1
4799,1,0,0,1
4800,1,0,0,1
4801,1,0,1,2
4802,1,0,0,1
4803,0,0,0,0
4804,0,0,0,0
4805,1,0,0,1
4806,0,0,0,0
4807,1,0,0,1
4808,0,0,0,0
4809,1,0,0,1
4810,1,0,0,1
4811,0,0,0,0
4812,0,0,0,0
4813,0,0,0,0
4814,1,0,0,1
4815,1,0,0,1
4816,1,0,0,1
4817,0,0,0,0
4818,1,0,0,1
4819,1,0,0,1
4820,1,0,0,1
4821,0,0,0,0
4822,1,0,0,1
4823,1,0,0,1
4824,0,0,0,0
4825,0,0,0,0
4826,1,0,0,1
4827,1,0,0,1
4828,0,0,0,0
4829,1,0,0,1
4830,1,0,0,1
4831,1,0,0,1
4832,0,0,0,0
4833,0,0,0,0
4834,1,1,0,2
4835,1,0,0,1
4836,1,0,0,1
4837,0,0,0,0
4838,0,0,0,0
4839,1,0,0,1
4840,0,0,0,0
4841,1,0,1,2
4842,0,0,0,0
4843,1,0,0,1
4844,0,0,0,0
4845,1,0,0,1
4846,1,0,0,1
4847,1,0,0,1
4848,0,0,0,0
4849,1,0,0,1
4850,0,0,0,0
4851,1,0,0,1
4852,1,1,0,2
4853,1,0,1,2
4854,0,1,0,1
4855,1,0,0,1
4856,1,0,0,1
4857,0,0,0,0
4858,1,0,0,1
4859,0,0,0,0
4860,1,0,0,1
4861,1,0,1,2
4862,1,0,0,1
4863,1,0,0,1
4864,1,0,0,1
4865,1,0,0,1
4866,1,0,0,1
4867,1,0,1,2
4868,1,0,0,1
4869,1,0,1,2
4870,1,0,0,1
4871,0,0,0,0
4872,0,0,0,0
4873,0,0,0,0
4874,1,0,0,1
4875,1,0,0,1
4876,1,0,0,1
4877,0,0,0,0
4878,1,0,0,1
4879,0,0,0,0
4880,0,0,0,0
4881,0,0,0,0
4882,0,1,0,1
4883,0,0,0,0
4884,0,0,0,0
4885,1,0,0,1
4886,1,0,0,1
4887,1,0,0,1
4888,1,1,0,2
4889,1,0,0,1
4890,1,0,0,1
4891,1,0,0,1
4892,1,0,0,1
4893,0,0,0,0
4894,1,0,0,1
4895,0,0,1,1
4896,0,0,0,0
4897,1,0,0,1
4898,1,0,0,1
4899,1,0,0,1
4900,1,0,0,1
4901,0,0,0,0
4902,0,0,0,0
4903,1,0,0,1
4904,0,0,0,0
4905,0,0,1,1
4906,0,0,0,0
4907,0,0,0,0
4908,1,0,0,1
4909,1,0,0,1
4910,1,0,0,1
4911,1,0,0,1
4912,1,0,0,1
4913,1,0,0,1
4914,0,0,0,0
4915,0,0,0,0
4916,0,0,0,0
4917,0,0,1,1
4918,0,0,0,0
4919,1,0,0,1
4920,1,0,1,2
4921,0,0,0,0
4922,1,0,0,1
4923,1,0,0,1
4924,1,0,0,1
4925,1,0,0,1
4926,1,0,0,1
4927,0,0,0,0
4928,1,0,0,1
4929,1,0,0,1
4930,1,0,0,1
4931,0,0,0,0
4932,1,0,0,1
4933,0,0,0,0
4934,1,0,0,1
4935,1,0,0,1
4936,1,0,0,1
4937,1,0,0,1
4938,1,0,0,1
4939,1,0,0,1
4940,1,0,0,1
4941,0,1,0,1
4942,1,0,0,1
4943,1,0,0,1
4944,1,0,0,1
4945,0,0,0,0
4946,1,0,0,1
4947,0,0,0,0
4948,1,0,0,1
4949,1,0,0,1
4950,1,0,0,1
4951,0,0,0,0
4952,0,0,0,0
4953,1,0,0,1
4954,0,0,0,0
4955,1,0,0,1
4956,1,0,0,1
4957,0,0,0,0
4958,1,0,0,1
4959,1,0,0,1
4960,1,0,0,1
4961,1,0,1,2
4962,0,0,1,1
4963,1,0,0,1
4964,1,0,0,1
4965,1,0,0,1
4966,1,0,0,1
4967,1,0,0,1
4968,0,0,0,0
4969,1,0,0,1
4970,1,0,0,1
4971,1,0,0,1
4972,0,0,0,0
4973,0,0,0,0
4974,1,0,1,2
4975,1,0,1,2
4976,1,0,0,1
4977,0,0,0,0
4978,1,0,0,1
4979,1,0,0,1
4980,1,0,0,1
4981,0,0,0,0
4982,1,0,0,1
4983,1,0,0,1
4984,0,0,0,0
4985,0,0,0,0
4986,1,0,0,1
4987,0,0,0,0
4988,0,0,0,0
4989,1,0,0,1
4990,0,0,0,0
4991,1,0,0,1
4992,1,0,0,1
4993,0,0,0,0
4994,1,1,0,2
4995,0,0,0,0
4996,1,0,0,1
4997,1,0,0,1
4998,1,0,0,1
4999,0,0,0,0
5000,0,0,0,0
